label,binlabel,pixel117,pixel125,pixel143,pixel154,pixel263,pixel279,pixel289,pixel291,pixel295,pixel334,pixel354,pixel380,pixel381,pixel403,pixel408,pixel409,pixel436,pixel449,pixel459,pixel474,pixel480,pixel481,pixel482,pixel492,pixel503,pixel511,pixel528,pixel537,pixel555,pixel584,pixel593,pixel596,pixel598,pixel614,pixel622,pixel642,pixel670,pixel695,pixel706,pixel708,pixel709,pixel710,pixel712,pixel713,pixel714,pixel715,pixel716,pixel717,pixel718,pixel719,pixel720,pixel721,pixel722,pixel723,pixel724,pixel733,pixel745,pixel746,pixel748,pixel749,pixel750,pixel751
1,0,0,216,0,254,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,64,0,255,0,0,0,255,255,191,255,255,0,64,0,255,0,0,0,0,0,0,128,0,0,0,0,0,255,0,0,0,0,0,0,0,0,128,255,128,64,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,133,0,0,0,0,253,0,0,13,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,142,0,0,0,0,0,171,253,254,0,252,233,253,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,255,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,45,0,245,254,244,0,254,185,178,0,218,0,0,0,0,26,0,0,0,0,0,0,74,254,250,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,252,0,30,49,49,0,250,250,250,0,250,250,252,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,221,252,250,159,20,0,0,0,0,0,0,0,20,0,0,0,0,0
1,0,0,0,0,197,138,0,0,234,252,0,0,225,0,0,137,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,250,0,0,0,18,45,78,215,240,253,222,0,253,0,0,0,77,0,0,253,0,0,0,0,0,153,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,24,0,222,253,253,253,253,253,109,0,5,0,0,0,0,0,0,146,0,0,0,0,0,253,223,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,91,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,245,0,252,21,128,0,252,253,252,0,253,252,201,0,255,0,0,0,0,136,0,0,0,0,0,0,0,185,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,68,0,0,0,0,232,0,0,0,0,0,0,0,8,0,197,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,234,0,38,254,0,0,230,254,253,254,254,254,254,0,29,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,253,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,170,0,255,0,0,0,0,0,0,86,255,198,0,255,29,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,167,0,254,17,0,0,254,247,254,254,254,254,254,0,231,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,207,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,72,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,173,0,10,0,226,0,122,254,254,254,254,254,162,0,16,0,0,0,0,0,0,0,0,0,0,0,0,11,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,110,0,254,0,0,0,254,202,254,254,209,238,50,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,38,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,81,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,209,189,0,0,0,10,0,73,0,0,0,14,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,253,0,254,185,0,0,253,229,210,136,116,45,165,0,195,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,253,222,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,37,0,19,254,174,0,254,86,254,0,239,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,254,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,184,93,114,231,253,252,221,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,29,0,252,134,0,13,0,178,0,190,252,252,141,252,252,252,0,0,0,82,252,252,122,0,253,0,252,0,0,28,252,252,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,85,0,125,0,0,0,250,182,107,139,18,126,12,0,4,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,223,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,255,0,253,0,0,0,0,253,0,0,158,0,0,187,7,253,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,56,0,0,222,56,189,254,249,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,192,196,76,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,253,0,148,184,0,0,0,58,0,253,0,0,0,0,253,0,0,0,0,0,0,35,0,0,0,0,0,32,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,142,120,0,254,132,233,169,185,251,250,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,155,31,0,0,31,18,0,64,254,115,0,223,9,223,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,222,0,73,227,0,0,172,254,130,0,254,50,239,0,250,0,0,0,0,0,0,79,0,0,0,0,115,1,39,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,254,0,9,254,0,0,232,102,254,10,186,254,204,0,197,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,252,101,252,0,209,252,252,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,252,232,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,251,0,148,253,0,248,253,0,0,253,253,251,253,253,251,253,0,253,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,19,167,0,0,254,0,0,254,254,254,1,238,190,81,0,3,0,0,0,0,0,0,47,0,0,0,0,0,57,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,254,0,253,253,30,0,212,253,254,0,252,253,253,0,123,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,253,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,249,253,0,99,253,0,0,0,82,151,48,253,253,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,167,0,0,190,14,4,62,0,9,0,226,0,0,0,0,0,0,0,0,0,0,0,0,232,245,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,3,0,253,253,0,187,253,18,0,0,0,0,18,0,0,0,0,0,0,0,0,158,15,0,253,0,0,0,0,0,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,254,0,0,0,0,233,0,31,253,253,254,254,255,253,0,0,0,0,0,0,253,0,0,0,142,0,0,253,228,253,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,253,0,245,253,185,0,253,253,253,253,253,253,253,0,28,0,0,0,0,253,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,152,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,252,0,0,0,0,0,0,152,144,144,252,0,252,0,0,0,3,252,0,0,252,0,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,20,0,0,2,254,0,182,0,0,0,0,0,0,0,0,0,70,40,0,139,0,0,0,154,0,0,254,254,254,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,141,0,170,0,0,0,0,29,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,253,0,0,235,37,0,145,0,55,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,217,0,0,67,18,0,170,253,225,0,232,51,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,99,236,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,153,244,0,253,93,0,0,252,253,251,252,252,244,252,0,28,0,0,0,0,0,0,0,0,0,0,0,0,114,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,221,0,255,115,0,0,252,0,207,0,64,248,191,0,0,0,0,0,70,252,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,248,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,254,0,82,253,253,0,252,21,254,0,142,253,253,0,0,0,0,21,183,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,254,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,104,222,0,114,246,0,0,0,0,0,0,0,0,0,0,0,0,0,88,247,0,0,16,0,130,0,0,70,246,253,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,254,146,254,0,213,254,254,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,254,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,41,0,253,0,0,0,0,0,0,79,0,13,42,0,133,0,0,253,0,0,0,140,253,0,253,0,0,0,0,0,226,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,24,0,253,253,0,0,253,0,0,17,195,234,0,253,253,253,0,232,0,0,0,0,253,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,59,0,253,0,250,0,0,253,119,110,253,206,253,0,155,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,152,236,15,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,252,0,200,0,0,200,133,0,253,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,252,252,162,0,0,0,0,0,0,0,0,0,0,0
3,0,0,212,0,189,0,0,0,0,234,0,48,193,244,43,0,142,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,141,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,225,0,253,16,0,0,102,16,0,0,0,0,86,0,0,0,0,0,0,0,0,109,0,0,252,0,0,0,0,0,231,54,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,88,0,7,20,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,53,0,0,0,0,211,0,120,194,48,253,2,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,161,0,170,253,0,0,253,182,254,0,253,254,254,0,253,0,0,0,92,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,216,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,252,222,0,252,60,250,0,0,252,214,250,250,252,250,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,221,0,0,105,0,85,0,235,132,253,0,248,253,254,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,128,139,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,253,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,254,0,0,0,0,252,0,0,50,0,0,49,0,49,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,198,253,0,0,0,0,1,0,0,50,0,0,0,91,253,253,253,0,56,0,253,0,0,236,253,253,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,82,0,252,252,0,157,252,113,0,252,7,81,0,0,0,0,0,0,0,0,82,197,86,0,252,0,253,0,0,13,253,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,253,0,141,253,0,0,253,131,253,253,180,253,253,0,210,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,253,205,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,79,0,0,249,6,0,148,38,182,0,244,253,254,0,255,0,0,0,4,115,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,224,163,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,226,0,0,253,82,0,0,0,0,253,17,0,213,0,253,0,0,0,0,253,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,97,0,253,0,0,0,0,18,0,183,253,253,0,253,253,95,0,0,0,0,0,18,0,0,36,0,0,0,0,0,253,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,253,0,0,55,0,0,55,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,217,0,42,247,252,0,0,0,0,252,0,0,27,0,210,0,0,0,171,253,0,252,0,0,0,0,0,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,254,21,0,0,0,249,0,0,253,156,253,253,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,124,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,217,232,0,254,17,0,0,248,248,131,254,96,0,39,0,254,0,0,0,0,235,0,0,0,0,0,0,0,75,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,253,0,216,47,253,0,0,204,25,0,253,243,253,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,135,190,28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,101,0,253,0,0,0,0,246,0,253,253,253,3,253,253,253,0,253,0,0,0,9,253,0,253,0,91,85,0,253,253,103,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,8,0,0,171,142,0,253,16,232,175,87,251,232,0,217,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,183,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,60,0,45,234,84,0,101,0,104,63,101,253,246,0,252,0,0,0,0,128,0,0,0,0,0,0,29,241,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,127,0,0,252,147,0,252,147,252,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,218,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,249,0,253,0,253,253,253,253,253,253,253,0,215,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,253,0,164,253,236,0,253,253,253,0,253,253,253,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,226,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,191,0,0,252,0,0,13,216,241,252,252,252,252,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,253,0,29,253,0,0,253,38,209,253,234,252,252,0,254,0,0,0,113,196,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,23,0,222,246,0,76,253,0,0,146,253,192,0,216,78,237,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,26,214,0,253,0,0,0,0,253,0,5,250,253,9,104,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,252,0,252,142,0,0,113,0,0,0,0,0,0,0,0,0,0,253,252,0,0,252,0,122,0,0,0,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,92,0,202,250,121,92,250,0,250,0,252,0,0,0,0,0,0,151,0,0,0,0,171,250,61,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,18,0,254,253,0,253,253,0,0,0,252,161,122,254,254,232,0,0,0,0,0,0,0,0,0,0,142,0,0,253,253,253,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,217,0,0,0,253,0,54,252,169,204,252,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,200,252,252,62,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,237,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,248,0,0,192,18,0,86,0,6,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,240,0,253,252,252,0,0,0,0,252,0,0,28,0,28,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,168,93,56,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,195,0,108,254,0,0,220,254,212,251,174,29,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,154,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,254,0,0,10,0,252,0,82,254,253,252,253,252,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,255,0,255,170,0,0,86,0,0,0,86,170,255,0,255,0,255,57,0,255,0,255,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,173,0,0,253,203,0,182,151,0,0,70,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,34,252,0,252,252,30,0,0,0,0,252,0,0,0,0,252,0,0,0,0,210,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,77,0,0,0,47,145,0,0,34,139,253,253,253,253,0,253,0,0,0,0,22,0,0,0,0,0,0,0,253,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,159,0,0,0,230,0,64,238,64,112,253,0,207,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,95,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,255,0,0,0,0,249,0,47,252,95,146,252,151,253,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,252,0,252,139,253,0,0,0,0,0,0,0,0,0,0,0,0,253,252,0,0,96,11,253,140,0,132,197,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,245,0,253,253,0,0,211,0,102,0,42,243,49,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,254,179,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,128,0,0,128,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,191,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,157,0,5,254,0,0,0,0,0,0,0,0,0,0,0,0,164,254,205,205,0,0,0,254,0,0,86,137,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,254,0,32,254,0,41,254,0,0,68,190,254,167,254,224,198,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
